0.050857823	0.987253	0.99853677	-0.99586385	-0.76715064	0.9308694	-0.9997167
-0.2649391	-0.12654898	0.49593577	-0.13861884	-0.016306326	0.3530247	-0.98510677
-0.09254261	0.42016244	0.53452134	-0.42989618	0.19137019	0.3711931	-0.9853922
-0.020798098	0.52995193	0.7136937	-0.6364829	-0.041588623	0.61402875	-0.9880699
0.027223445	0.59914875	0.76617265	-0.6395742	-0.1947392	0.5965901	-0.9810331
-0.074261524	-0.22289205	0.46330467	-0.1983678	-0.37334862	0.77338624	-0.9839608
-0.13367885	-0.5640532	0.012264121	0.35332534	-0.38430536	0.57771593	-0.9656812
-0.14274068	-0.44628915	0.13600248	0.25146994	-0.2967484	0.62960243	-0.9597969
-0.07250477	0.23135847	0.61816347	-0.32184142	-0.40368614	0.52481925	-0.90419966
-0.09031406	0.6067481	0.8054949	-0.660323	-0.32406336	0.4637029	-0.951713
-0.13625678	0.4267005	0.7431769	-0.5340647	-0.2745908	0.4348577	-0.9826809
-0.22140594	-0.059805196	0.40625533	-0.14309312	-0.05495289	0.35212824	-0.99142545
-0.19159032	-0.25074214	0.36534122	-0.0021246043	-0.12062731	0.5045981	-0.98057413
-0.16143554	-0.1352374	0.6438644	-0.32563636	-0.2582191	0.7932874	-0.98877615
-0.02382921	0.034018006	0.72943777	-0.46169606	-0.38318264	0.8575337	-0.98298776
0.09062153	0.1434584	0.21186957	-0.21593864	-0.25859204	0.6589186	-0.97438216
0.109876625	0.27179053	-0.36904633	0.104330786	-0.20323288	0.059787832	-0.89001745
0.1321261	0.09970236	-0.24894102	0.17312154	-0.53448915	0.1435109	-0.7317097
-0.003578737	-0.23051098	0.13358669	0.14843437	-0.6011796	0.43802533	-0.6680594
0.056549147	-0.3412011	0.31913787	0.24482559	-0.58032197	0.4807237	-0.6736584
0.08032586	-0.42568243	0.03301279	0.40466422	-0.5020193	0.2705024	-0.84489644
0.062209427	-0.080173396	-0.0015296347	0.28342897	-0.23022763	-0.1176609	-0.866289
0.04115247	-0.010458059	0.25566968	0.018211795	-0.3401785	0.20105806	-0.9431987
-0.048763342	-0.019302534	0.5769957	-0.22605316	-0.55658776	0.5015621	-0.975497
-0.040729005	-0.045635182	0.5884884	-0.24003804	-0.53618336	0.6451476	-0.984487
-0.06626291	-0.10257046	0.5300319	-0.17483996	-0.42572287	0.62550896	-0.9845268
-0.030567508	-0.046522122	0.5448048	-0.21523759	-0.28495467	0.5910545	-0.9806597
-0.071872875	-0.016515303	0.54810035	-0.2468306	-0.1594432	0.58113444	-0.9819932
0.13984798	0.15212986	0.49216723	-0.2759455	-0.23247074	0.52376306	-0.9749762
0.22727212	0.1954869	0.3342273	-0.30151752	-0.24197952	0.59788305	-0.9710478
0.188538	0.11941041	-0.22819851	0.12634732	-0.24974217	0.08982261	-0.9375467
0.10968798	-0.09044637	-0.39664736	0.33361876	-0.52709025	0.022991415	-0.87620646
-0.032463256	-0.24179561	-0.047790706	0.23567975	-0.5192217	0.23279895	-0.7662756
0.046605833	-0.24329333	0.3022127	0.20209959	-0.5016002	0.39894953	-0.69300145
0.046531044	-0.3608924	0.06805815	0.34986067	-0.3835577	0.1886228	-0.85606253
0.097524665	-0.01843053	-0.06832017	0.27469176	-0.104753345	-0.22378902	-0.8470807
0.0540773	-0.0828292	-0.2322494	0.33293888	-0.01630716	-0.34748417	-0.88393384
0.08137743	0.07478875	0.2554594	-0.014563246	-0.26482812	-0.08447535	-0.88727546
-0.042462163	-0.14826721	0.5323835	-0.11910498	-0.4052379	0.35792115	-0.94068533
-0.08965935	-0.37649655	0.458476	0.02955781	-0.45272958	0.5250841	-0.9635163
0.03389636	-0.4407157	0.08401463	0.26617718	-0.37980992	0.41433224	-0.9168245
-0.011958953	-0.25396988	0.010087269	0.25977483	0.02594285	0.019569661	-0.882224
-0.039592214	-0.3131503	0.040451813	0.27737233	0.09908851	-0.12780458	-0.8168769
-0.07728088	-0.17982268	0.24845219	0.11848595	0.3106147	-0.16030633	-0.950222
-0.096566096	-0.38066173	0.057703383	0.31016427	0.24386553	-0.10316029	-0.97739315
-0.09094281	-0.32702506	0.050703444	0.28871304	0.25285107	-0.16065712	-0.98853743
-0.064358294	-0.42127585	0.119257316	0.27686334	0.0765192	0.21743932	-0.9773136
0.1570831	-0.05534433	0.58731383	-0.21016349	-0.2308153	0.62740594	-0.97529423
0.17729703	0.116922826	0.7234339	-0.3918211	-0.57284284	0.7337729	-0.97143173
0.22255509	0.44178963	0.63179815	-0.48420835	-0.57872534	0.540198	-0.9528505
0.16172463	0.6249373	0.5831745	-0.46358493	-0.67201126	0.10975046	-0.82819015
0.07731291	0.5376273	0.48015484	-0.38203326	-0.55641145	-0.046646915	-0.7566657
0.087761804	0.537604	0.69987357	-0.47098917	-0.5072797	0.14879106	-0.74641675
0.0013445608	0.10504725	0.55864125	-0.28068167	-0.17169034	0.46123064	-0.97103447
0.0046284464	-0.22145447	0.39675194	-0.08503184	-0.05398355	0.66010636	-0.99400103
0.09674637	-0.31102982	0.23796542	0.06010655	-0.20203038	0.6666947	-0.9895243
0.15803044	-0.18920216	0.354877	-0.06693833	-0.359843	0.66514015	-0.95789415
0.0019237972	-0.025181124	0.24151102	-0.047808517	-0.43433407	0.48428106	-0.9499683
-0.16638947	0.0144307725	0.112393536	0.062511764	-0.39499098	0.22340143	-0.9421894
-0.19663931	0.026001746	0.16343258	0.068558075	-0.44795063	0.24131708	-0.94664216
-0.25751173	0.13455254	0.35407647	-0.09477653	-0.29073808	0.2915304	-0.9521449
-0.15799911	-0.0046652216	0.6522387	-0.24100108	-0.3059829	0.617412	-0.94783837
-0.0953574	-0.28315663	0.593312	-0.041507892	-0.32435706	0.62537104	-0.9672409
-0.009407422	-0.1834986	0.41300344	-0.027217936	-0.30273852	0.48250562	-0.94852954
0.10741995	-0.05956626	0.37611073	-0.081523865	-0.34979397	0.42070407	-0.885155
0.086174585	0.024296686	0.54982036	-0.2886453	-0.42464772	0.6060569	-0.9386881
0.11120758	0.04699075	0.608776	-0.32741225	-0.5185854	0.6683155	-0.96380925
0.03357653	0.04148848	0.5815589	-0.29449806	-0.52614826	0.5789851	-0.9743152
-0.049170714	0.11917996	0.6837067	-0.3849906	-0.5368632	0.5736822	-0.9654594
-0.17311598	0.16105336	0.7533961	-0.44042066	-0.4988697	0.5195954	-0.9707197
-0.21023056	0.1152777	0.78743553	-0.43231258	-0.5721841	0.57073706	-0.95066774
-0.3635065	-0.07446205	0.50853384	-0.08435713	-0.22527005	0.15768941	-0.95560163
-0.3789043	-0.069655	0.34166688	0.071842305	-0.07307258	-0.06448297	-0.8518893
-0.31181347	0.15775874	0.32074532	0.044775963	0.26841274	-0.24056473	-0.83123827
-0.23392624	0.18211779	0.38751337	-0.025339587	0.20058824	-0.08997501	-0.85610634
-0.15648858	0.2478289	0.28554782	-0.1338073	0.4403772	0.04391848	-0.95710224
-0.06560779	0.22894776	-0.015189598	0.0066827433	0.49931726	0.0207685	-0.9888672
0.019578757	-0.042839456	0.052018985	0.06720927	0.12246816	0.22569351	-0.9775018
-0.040275797	-0.07611245	0.45761028	-0.09735285	-0.16131674	0.46857613	-0.9589941
-0.16203938	-0.037143197	0.7245149	-0.27342623	-0.36341703	0.5682163	-0.91200125
-0.19962361	0.039204385	0.67922425	-0.22706808	-0.33653694	0.37868303	-0.86321616
-0.33926073	0.07595844	0.31083632	0.0046984656	0.27482888	-0.20780392	-0.8499186
-0.2973233	0.16503216	0.015286318	0.1431014	0.45080635	-0.46945277	-0.6519208
-0.1723326	0.30307248	0.24514224	-0.010104178	0.591089	-0.39632207	-0.57520527
-0.14124177	0.16969512	0.3985794	-0.12272564	0.47264558	0.08096379	-0.8777206
-0.04479725	0.14375137	0.3037371	-0.16505985	0.41973835	0.30053005	-0.94124967
-0.0010292527	0.19239128	0.045262534	0.09517399	0.20202467	0.0073885988	-0.94285876
0.061093207	0.29308417	0.08259156	0.18188104	-0.10179774	-0.29327473	-0.75091296
-0.07978839	0.17059796	0.06736754	0.33178416	-0.18299238	-0.54141986	-0.8000353
0.016182113	0.09822854	0.043237377	0.30636364	-0.57894224	-0.41574866	-0.8479133
-0.29286325	-0.27807754	0.16006993	0.34667814	-0.6644317	-0.18061498	-0.9817929
-0.19985086	-0.2483361	0.0016062041	0.39291766	-0.6792785	-0.0813707	-0.99221313
-0.28113702	-0.15311092	0.11094524	0.2380462	-0.66073626	-0.06942945	-0.9964883
-0.19395599	0.19510704	0.36519548	-0.05461473	-0.58346444	-0.13792308	-0.9929478
-0.26799178	0.076528214	0.38656542	-0.03949652	-0.5448999	-0.1485127	-0.99493307
-0.21284604	-0.032494023	0.12695739	0.09917952	-0.35503983	-0.25637427	-0.99668896
-0.3352184	-0.13165371	0.040993072	0.14158005	0.13182175	-0.13306332	-0.99829
-0.32342988	-0.42487258	0.14290434	0.25520694	0.14186859	0.043741185	-0.99582654
-0.23901413	-0.63499504	0.11352671	0.43433183	-0.04730839	0.23076357	-0.9688306
-0.30627692	-0.4492172	0.252449	0.28491303	0.06592918	0.061626375	-0.95645237
-0.28251627	-0.54328465	0.078640595	0.4086942	0.00038857755	0.07533649	-0.8850039
-0.23931113	-0.2061047	0.32818127	0.124905005	0.029105337	0.04756193	-0.9314413
-0.2100953	-0.050519247	0.4873397	-0.0573179	-0.10621379	0.2468636	-0.90223944
-0.21230514	0.12066949	0.6839137	-0.34191707	-0.087168835	0.43862882	-0.9631258
-0.21660776	0.070554346	0.7178956	-0.33554953	-0.25451007	0.60396975	-0.9620583
-0.27689582	-0.10076689	0.69874483	-0.3504225	-0.2930642	0.73254436	-0.980971
-0.2115176	0.36605328	0.7464523	-0.56213164	-0.17547156	0.7499075	-0.97578275
-0.04105009	0.5551693	0.7396584	-0.66001403	-0.2681889	0.75934815	-0.9616778
-0.0663985	0.597703	0.6947899	-0.5562527	-0.26780257	0.52394724	-0.8745519
0.012621149	0.44624996	0.49751532	-0.46173644	-0.26223963	0.5846033	-0.85471314
-0.19989732	0.07435038	0.26262498	-0.10995716	-0.059821945	0.5243917	-0.92614174
-0.20509613	-0.31136954	-0.00033671968	0.27914995	-0.24165283	0.5355789	-0.91703993
-0.36502796	-0.37197244	0.054859973	0.32307795	-0.17458788	0.42514938	-0.8542059
-0.23922756	0.019448375	0.46544823	0.03402111	-0.22014864	0.3873745	-0.6846503
-0.2611992	0.009522255	0.76013964	-0.23109007	-0.26733652	0.55302596	-0.6399324
-0.21947996	0.21283646	0.8001985	-0.41444603	-0.102603786	0.41921335	-0.85852075
-0.24851373	0.27900577	0.7747499	-0.44808993	-0.051576585	0.42779154	-0.94386953
-0.31631818	0.17533341	0.71712816	-0.44634944	0.024421396	0.45503575	-0.9794378
-0.34585816	0.26154432	0.8575497	-0.6253874	-0.14202695	0.7346181	-0.97718775
-0.34744516	0.15851974	0.8567084	-0.58284736	-0.18172775	0.76109713	-0.9744943
-0.36905104	0.21027964	0.88652235	-0.6210956	-0.27076584	0.7825954	-0.9579608
-0.19060545	0.13232614	0.68279964	-0.39391944	-0.13936321	0.6242182	-0.9384051
-0.044063658	0.29095325	0.6724112	-0.4528924	-0.21322678	0.62398064	-0.8649415
-0.085270286	0.10443756	0.5427542	-0.2711052	-0.1460831	0.47141445	-0.89565164
-0.23099169	-0.05213774	0.5476627	-0.12288937	-0.18283206	0.32633132	-0.8168555
-0.3393558	-0.3169602	0.3869472	0.11899244	-0.08704264	0.16199592	-0.898871
-0.3865963	-0.3100229	0.5526475	-0.021721328	-0.15756065	0.37314615	-0.8717314
-0.44445404	-0.35449615	0.3751208	0.19606142	0.17310931	-0.0067306636	-0.9518955
-0.38753092	-0.30983236	-0.019897988	0.30416954	0.44517365	-0.16757753	-0.95574856
-0.19039997	-0.11201205	0.13184965	0.13521786	0.47026658	-0.10910026	-0.96273184
-0.25490096	-0.23944774	0.24325459	0.062632784	0.4567101	0.25597414	-0.9584513
0.0030116646	-0.16111575	0.20755577	0.11116705	0.27639922	0.19476545	-0.9510462
0.025788935	-0.032950465	0.042101264	0.13278382	0.15502663	0.027854314	-0.88734525
0.2317943	0.0776156	0.055296216	0.0949768	-0.15539688	0.117569394	-0.7505679
0.07552552	0.13615744	0.15175141	0.015891481	-0.33246514	0.07049446	-0.78731483
0.09975556	-0.04678851	0.08944662	0.13442308	-0.41872367	0.22628443	-0.7827152
0.08431539	-0.195981	0.050471716	0.18035065	-0.3845318	0.32437897	-0.9091599
0.07255256	0.0742657	0.13316151	0.16153261	-0.24384563	-0.0036761446	-0.9239814
0.07705899	0.2978151	0.024006896	0.121345736	0.045636464	-0.41667935	-0.9713193
0.046484977	0.21968913	-0.21610199	0.32766595	0.1582461	-0.6925276	-0.9728109
0.07292469	-0.12294433	-0.48470175	0.5098018	0.050248794	-0.6460433	-0.9966932
0.09404097	-0.46506473	-0.62762433	0.64497864	-0.5924148	-0.33744967	-0.99766034
-0.14981423	-0.3995035	-0.19845673	0.4640556	-0.7516162	-0.123636745	-0.9988662
-0.19554779	-0.011244985	0.44801137	-0.03933158	-0.62099296	0.36391103	-0.99823
0.027696677	0.3501291	0.8074525	-0.5336183	-0.5268476	0.62092906	-0.998152
0.13872677	0.56995195	0.6285345	-0.54091465	-0.17672808	0.23452233	-0.9870391
0.054558467	0.47415426	-0.1378743	0.054219924	0.087439865	-0.691386	-0.9181681
-0.014139067	0.1458306	-0.49672997	0.43967313	0.14032878	-0.8165416	-0.84193456
-0.06914973	-0.23721263	-0.30665028	0.5354196	0.006592685	-0.61887205	-0.9495984
-0.050386727	-0.58864015	-0.43675497	0.67572176	-0.5966382	-0.28205264	-0.98665816
-0.1969781	-0.51865155	-0.21995549	0.5925566	-0.74029225	-0.20058943	-0.9944753
-0.10866478	-0.068238944	0.28696483	0.18848744	-0.6212146	0.04426945	-0.9901819
-0.013869976	0.33698976	0.59564775	-0.27293155	-0.4298443	0.22489218	-0.9906689
0.16927417	0.4894685	0.70757216	-0.5475072	-0.41998544	0.42198184	-0.985293
0.24832447	0.4617276	0.5886192	-0.42678875	-0.5194081	0.24643803	-0.9666085
0.035713557	0.28902522	0.41426972	-0.3379032	-0.4803496	0.1426132	-0.9748789
-0.021302724	0.28935707	0.51049125	-0.29571235	-0.43938386	0.122916415	-0.95262474
-0.111800276	0.2562894	0.56428206	-0.27753788	-0.443169	0.14970067	-0.93993837
-0.1097562	0.3293617	0.6500617	-0.36989143	-0.31045547	0.24224009	-0.9464677
-0.14262296	0.12193626	0.5688621	-0.30762333	-0.020982224	0.46960685	-0.97845334
-0.05465869	-0.060806982	0.49571463	-0.16077094	-0.09826802	0.57593375	-0.98163855
0.0918274	0.00824613	0.43634817	-0.19822776	-0.26123065	0.6319461	-0.97403336
0.091942295	0.37903038	0.40133145	-0.2305246	-0.44109967	0.19254772	-0.8798984
0.0845869	0.5777398	0.43779504	-0.42002794	-0.44211408	0.028005814	-0.82248175
0.06938019	0.64903	0.68496716	-0.57042485	-0.30413324	0.15125954	-0.858872
0.16694103	0.45485792	0.52001196	-0.45050132	-0.17083806	0.35955057	-0.93506634
0.06855334	0.035078254	0.3502113	-0.19966172	-0.073016495	0.5393076	-0.9870634
0.09089289	-0.2493239	0.2503646	-0.043637276	-0.22574756	0.7293975	-0.9844485
0.11254835	-0.2800526	0.38450214	-0.014972477	-0.45073152	0.7282268	-0.939895
0.23741093	0.055316783	0.53926855	-0.2851235	-0.5342479	0.7549155	-0.85493535
0.25642788	0.33682537	0.42357293	-0.40704492	-0.4845537	0.6619396	-0.88823724
0.28867254	0.26451844	0.093817145	-0.3431984	-0.44137496	0.7088816	-0.9460454
-0.0040323217	-0.15084234	-0.2011454	0.11099761	-0.27948782	0.48674434	-0.9718476
0.028393354	-0.24566463	-0.06734804	0.26385984	-0.34033749	0.39967462	-0.85205066
-0.055818383	-0.47044066	0.27634764	0.27463558	-0.40708956	0.481591	-0.7265343
-0.0085532665	-0.08039852	0.6825395	-0.17103101	-0.36717832	0.5457078	-0.7475137
0.12488285	-0.07073179	0.482459	-0.01931798	-0.3465796	0.36179265	-0.8765876
0.12319637	0.045146987	0.34424743	-0.123974144	-0.37995756	0.34892398	-0.9606296
0.16755572	0.10424415	0.40459508	-0.19059974	-0.51444054	0.5220848	-0.9659669
0.17506918	0.0855932	0.66178656	-0.37431967	-0.7317233	0.78456414	-0.96936184
0.13973358	0.3645832	0.73978615	-0.44942367	-0.78070366	0.6306807	-0.9340214
0.026491404	0.46996018	0.6634418	-0.45592186	-0.77363735	0.35095653	-0.8582224
-0.059225693	0.6097325	0.7446173	-0.5151407	-0.63219947	0.043297637	-0.66916245
-0.06400279	0.49733096	0.6957361	-0.44666126	-0.461675	0.10839051	-0.7781635
-0.1374031	0.29906014	0.7416909	-0.43835706	-0.26393393	0.4738908	-0.9612085
-0.17943016	-0.15589699	0.6021794	-0.2139456	-0.15457313	0.71307343	-0.98988724
-0.093948685	-0.25277135	0.5384875	-0.09496151	-0.28388286	0.7487647	-0.9886342
-0.0001963377	-0.11879121	0.59282887	-0.19926904	-0.4747571	0.79131794	-0.97024167
-0.16980463	0.042083457	0.4928208	-0.12043219	-0.49391606	0.57021993	-0.9178451
-0.26138	0.011355747	0.30760875	0.04384315	-0.5384965	0.37607425	-0.8844707
-0.38606125	0.11001181	0.4478253	-0.09049741	-0.4058708	0.37041965	-0.9289962
-0.33896375	0.17213424	0.5866817	-0.1816505	-0.38730654	0.5051427	-0.9176917
-0.319585	-0.022566168	0.72629136	-0.24848993	-0.332079	0.6736118	-0.96001196
-0.21151596	-0.13981935	0.6821866	-0.16236971	-0.28869236	0.6812285	-0.9548804
-0.037116725	-0.093862906	0.5757667	-0.1028939	-0.3318113	0.5637245	-0.93034077
-0.006766514	-0.06609256	0.5339279	-0.1626666	-0.38399422	0.57612014	-0.9308108
0.03727184	0.066797465	0.6271447	-0.31380197	-0.46095887	0.6638225	-0.9501855
0.049141698	0.01948003	0.6440658	-0.33820057	-0.53755176	0.73756284	-0.9729308
0.038785808	0.39836594	0.66405183	-0.42508838	-0.67488897	0.4467247	-0.94469124
-0.022368662	0.50991994	0.6575071	-0.4714929	-0.61199874	0.2092608	-0.8485951
-0.046396628	0.6149525	0.8299795	-0.6282158	-0.52772045	0.34304583	-0.822267
-0.15624012	0.020864021	0.6624132	-0.3296185	-0.20994681	0.5930474	-0.9661546
-0.0095391655	-0.16713716	0.5645887	-0.19347574	-0.2443449	0.7150215	-0.9864543
0.043707937	-0.16175927	0.2891632	-0.021815043	-0.29826698	0.6901293	-0.955051
-0.09770756	-0.0324481	0.27322084	0.013349172	-0.4166224	0.4271684	-0.8223077
-0.22197536	0.10636525	0.48306736	-0.1293886	-0.49307248	0.44219422	-0.8055448
-0.2887176	0.081683844	0.7350856	-0.35485348	-0.3246567	0.6637927	-0.9310477
-0.15979289	-0.077266246	0.7031121	-0.25237828	-0.2587697	0.709402	-0.9684642
0.040464737	0.012598921	0.5579036	-0.17262423	-0.3325019	0.5446947	-0.95875263
-0.1392906	-0.09301709	0.4626393	-0.024334721	-0.3092467	0.15230803	-0.8815309
-0.3172814	-0.1677242	0.5929881	-0.017233782	-0.28157514	0.029128907	-0.7065624
-0.47465727	-0.4740734	0.5211853	0.23993789	-0.16873692	-0.04664516	-0.8648529
-0.53013134	-0.5303502	0.35083833	0.34138277	0.101639174	-0.13612416	-0.91016316
-0.43846247	-0.4795695	-0.07801608	0.49719554	0.51478827	-0.4396175	-0.96853906
-0.39466095	-0.40159675	-0.070858896	0.32282236	0.6125835	-0.14095846	-0.96861345
-0.18651743	-0.22477229	0.32746026	0.07798644	0.47238484	0.22828855	-0.96389204
-0.22259805	-0.31160635	0.23907667	0.1501141	0.3611723	0.22563563	-0.95678
-0.020359235	-0.23827451	0.020948686	0.2864863	0.26658618	0.00023682415	-0.88158447
-0.07755656	-0.26897714	-0.27800465	0.4248137	0.3170165	-0.32368222	-0.7843154
0.10461442	-0.17367141	-0.18572788	0.40966892	0.29340795	-0.33532968	-0.5953752
0.05154166	-0.26473957	-0.2838294	0.44032326	0.3189324	-0.37837455	-0.59543717
0.29157305	0.006425769	-0.14265078	0.33807966	0.27032027	-0.38222843	-0.31297523
0.28681138	0.012441694	-0.25988784	0.36466303	0.17624837	-0.48895177	-0.1482675
0.3741218	0.15121575	-0.119946875	0.35994625	0.025926292	-0.5617768	0.4647618
0.23513322	-0.0836393	-0.12464158	0.44776425	-0.108531475	-0.5698609	0.6139149
0.17642643	-0.12180068	0.1755442	0.47582614	-0.1746114	-0.5626535	0.8362417
