0.04012902	0.99115133	0.99917376	-0.9974155	-0.79681724	0.94946915	-0.9996953
0.20611098	0.27378833	0.13691448	-0.10522435	-0.40291286	0.21771148	-0.48301932
0.16755499	0.10503132	-0.14501287	0.12519944	-0.52578086	0.1142582	-0.38466385
0.015374283	-0.14203902	0.04548179	0.1436637	-0.46191663	0.24770856	-0.25555104
0.09084527	-0.049474403	0.2127567	0.22699952	-0.3288175	0.08498701	-0.28176993
-0.000611633	0.05226973	-0.052971184	0.2762396	0.082037024	-0.5268404	-0.7780422
0.02619177	0.4412647	-0.14191495	0.13379045	0.54563767	-0.82767135	-0.9190059
-0.039851204	0.23283939	-0.33497956	0.25326508	0.7051389	-0.8093346	-0.98309124
0.033101648	-0.04521536	-0.33458376	0.4655041	0.64647514	-0.801388	-0.9791211
0.28379655	-0.3171091	-0.6417747	0.70919013	0.14719509	-0.76455784	-0.9758376
0.2353889	-0.49771118	-0.62247235	0.71620554	-0.5191718	-0.5835789	-0.9782968
0.19810306	-0.49085593	-0.8432929	0.8324389	-0.36076745	-0.7702591	-0.9915562
-0.02470935	-0.44288427	-0.33907378	0.4470964	-0.5240469	0.10561823	-0.99502206
0.026413703	0.11479429	0.68898445	-0.4496263	-0.45040214	0.6892399	-0.99823976
0.16762581	0.53537637	0.8968384	-0.7842465	-0.36333817	0.8159348	-0.99734694
0.20098883	0.47097173	0.6855859	-0.5453069	-0.29535934	0.36551985	-0.98877376
0.02073399	0.38708678	0.6066982	-0.5206523	-0.1332833	0.21708228	-0.9655929
-0.10647226	0.23356909	0.8012728	-0.54627705	-0.3474193	0.54733384	-0.92141795
-0.27387357	-0.19696671	0.7257236	-0.28935105	-0.3747714	0.6093835	-0.9668132
-0.41678432	-0.0924865	0.5740163	-0.13963741	-0.14593591	0.3681523	-0.9548587
-0.40277922	0.17015979	0.4148671	-0.048951227	0.12029628	-0.054689888	-0.8913516
-0.36255643	0.36556247	0.5998586	-0.2600849	0.13728872	0.013614231	-0.7737092
-0.26062673	0.44764227	0.67580795	-0.48151135	0.21617715	0.36288893	-0.9450206
-0.22166492	0.3685848	0.4869351	-0.35252666	0.3019872	0.41583458	-0.9931435
-0.111707985	0.19444673	0.1655175	-0.15741335	0.037237763	0.4408883	-0.99257064
-0.09467655	0.3343907	0.3043539	-0.25475118	-0.046908796	0.45951638	-0.97767
0.12522884	0.24106407	0.7059516	-0.4725045	-0.5280054	0.8185635	-0.8973154
0.15344377	0.0939937	0.7731929	-0.4283558	-0.6229129	0.80711055	-0.89094865
0.012417781	0.28237852	0.5713169	-0.3387121	-0.55765396	0.37868807	-0.86858153
-0.024454754	0.6244449	0.51817995	-0.44940108	-0.34899607	-0.08985037	-0.7195532
-0.044565197	0.6458966	0.63727355	-0.59730446	-0.113820404	0.12770289	-0.876291
-0.1647939	0.20783976	0.738154	-0.54325753	0.012532263	0.71988666	-0.98071855
0.09481332	-0.098390825	0.6058038	-0.34674647	-0.18293773	0.82922536	-0.9871876
-0.023410423	-0.17590915	0.10925296	0.0721751	-0.23369126	0.5609826	-0.9464332
-0.033415418	0.01813633	-0.06690304	0.11564153	-0.42544743	0.32536992	-0.82010233
-0.27225477	0.20400019	0.40131795	-0.20930415	-0.34323093	0.4020943	-0.7097478
-0.20946561	0.020545587	0.7042937	-0.36919054	-0.2822946	0.7703862	-0.9184399
-0.04946308	-0.14417195	0.6018494	-0.21443065	-0.25851223	0.75647837	-0.98187155
0.176605	-0.040045857	0.31883237	-0.14952473	-0.27079034	0.6649317	-0.9686863
0.24665079	0.014201119	0.26002604	-0.15771022	-0.35020927	0.5904076	-0.9031555
0.27924618	0.16102466	0.45109445	-0.4143269	-0.4398731	0.76380163	-0.9092132
0.23280254	0.07624777	0.08497679	-0.04276073	-0.489462	0.42762703	-0.8647391
0.10363262	-0.082897276	-0.085552655	0.005566316	-0.47510633	0.4908036	-0.9721353
-0.056784187	-0.16543266	0.12342436	-0.09552353	-0.3228666	0.66644573	-0.9912028
-0.018277666	-0.11837003	0.32100677	-0.1328369	-0.24431716	0.6379853	-0.9864532
-0.085930005	-0.34336153	0.05455334	0.19707839	-0.11647646	0.3510783	-0.9588797
-0.07647215	-0.16761287	-0.015332397	0.19491452	0.039925084	0.021562787	-0.90541035
-0.17785604	-0.4350249	-0.35390836	0.494152	0.14371513	-0.16718556	-0.8547918
-0.09006907	-0.30529463	-0.26368377	0.4825592	0.08948587	-0.28705812	-0.882134
-0.20079058	-0.521773	-0.4227237	0.6068459	0.06186039	-0.26752868	-0.8917291
-0.09534187	-0.11694821	-0.1829416	0.4884595	0.1450611	-0.5818924	-0.89833355
-0.1886606	-0.16044177	-0.19759919	0.53487724	0.23496504	-0.75533676	-0.8918158
-0.28001836	-0.157527	0.19129619	0.34880766	0.18704079	-0.6045939	-0.9460352
-0.5064198	-0.46590012	0.6096554	0.17343974	0.086541206	0.08402917	-0.9796507
-0.6150742	-0.5222375	0.7649718	0.054009773	0.08230749	0.46047178	-0.9914539
-0.45409927	-0.12997198	0.840244	-0.30757263	0.052557632	0.6652515	-0.9881794
-0.1607464	0.168395	0.8634338	-0.5247572	-0.28673247	0.7827986	-0.9501311
-0.10625499	0.5365515	0.7733824	-0.4841782	-0.44516185	0.36054155	-0.56159365
-0.18109831	0.5096706	0.549682	-0.28556648	-0.2904376	-0.08453212	-0.5888321
-0.24534357	0.24867536	0.22705996	0.19538213	-0.106943496	-0.5044656	-0.7755154
-0.12100571	-0.16644464	-0.11753091	0.4420658	-0.28357476	-0.2866599	-0.9320713
-0.18770523	-0.41639122	-0.14317738	0.4881925	-0.58159256	0.00018462539	-0.9901692
-0.2810894	-0.37976897	0.04614437	0.44537035	-0.76186746	0.16978274	-0.9920641
-0.32456335	-0.14398095	0.4506805	0.07060431	-0.7621952	0.3152613	-0.996074
-0.22908846	0.2400385	0.75203836	-0.4231929	-0.4378939	0.60199344	-0.9947188
0.13775119	0.3198275	0.7518721	-0.5434359	-0.4107588	0.71914995	-0.9961885
0.112265155	0.29716954	0.14556167	-0.09898312	-0.250117	-0.05769585	-0.9596346
0.055427667	0.30769497	-0.32363352	0.2773467	0.012332023	-0.71485937	-0.7820491
-0.036472972	-0.09106931	-0.40992716	0.54257524	-0.047612134	-0.7378466	-0.8374779
-0.10757528	-0.457574	-0.48736888	0.6385655	-0.2409793	-0.576808	-0.9872473
-0.13443856	-0.59032816	-0.46662837	0.6759265	-0.64819884	-0.18507598	-0.99630004
-0.17355496	-0.2475476	0.30294776	0.14845435	-0.61545056	0.30744603	-0.99806
-0.22684592	0.19120671	0.62194246	-0.100234725	-0.31971565	-0.07704465	-0.99433494
-0.2651709	0.30362973	0.4033132	0.046633355	0.017455861	-0.69473076	-0.98153573
-0.39642635	-0.13897134	0.12276413	0.2962123	0.2207033	-0.70856845	-0.96134996
-0.49368128	-0.57652396	0.40839437	0.32595927	0.16386256	-0.114115864	-0.95140857
-0.48389828	-0.6529694	0.60559046	0.26390892	0.085989825	0.39443386	-0.9786782
-0.15715712	-0.318704	0.7594639	-0.16797826	-0.2940129	0.73486775	-0.9672411
-0.0614706	-0.0473565	0.69237876	-0.24551052	-0.5286196	0.6269923	-0.8907211
-0.08458013	0.25661612	0.63220304	-0.3272346	-0.6429524	0.3925357	-0.5958405
-0.057455402	0.26078218	0.6400766	-0.4051675	-0.49729496	0.4914326	-0.6935331
-0.1202309	0.014516794	0.73918664	-0.43041307	-0.37752166	0.7428325	-0.8886295
-0.09249817	-0.20487683	0.555885	-0.20979622	-0.11977375	0.7117832	-0.97165984
0.014631628	-0.24334142	0.2675247	-0.0240677	-0.09076435	0.602178	-0.9676146
0.21795924	0.0957481	0.38181868	-0.29567847	-0.24601275	0.6675614	-0.9513724
0.17518081	0.129229	0.35832727	-0.24247319	-0.37318924	0.53959024	-0.8714576
0.14118002	0.16987959	0.17162248	-0.16679065	-0.45592782	0.3353855	-0.8808738
0.080620356	-0.02414672	0.10683608	-0.023581482	-0.46537104	0.33634743	-0.81145304
0.19013184	-0.24595344	0.02793473	0.18591003	-0.43816942	0.4019314	-0.72675437
0.19426176	-0.5786124	-0.46506193	0.59756505	-0.21297689	-0.08163456	-0.6459136
0.10097235	-0.2684191	-0.18017894	0.34513995	0.17367786	-0.31041124	-0.81342584
0.027952272	-0.52182424	-0.26750374	0.46493104	0.3588589	-0.25919503	-0.90459955
0.03903175	-0.31083742	-0.083491735	0.24333929	0.47820827	-0.2317568	-0.984759
0.010396762	-0.51217926	-0.15621926	0.3777812	0.33288473	0.015954198	-0.9835733
0.04633697	-0.17022514	0.29595983	0.0063393014	0.11683186	0.20896457	-0.983438
-0.0331054	-0.10416138	0.57563764	-0.14939047	-0.25101513	0.45988598	-0.9575465
-0.11078318	0.02561036	0.7351346	-0.37842506	-0.37046954	0.6161652	-0.9557554
-0.2916079	-0.17576699	0.5760875	-0.14322999	-0.21418715	0.6084295	-0.9638186
-0.23832062	-0.19712405	0.06405254	0.13865575	-0.073138535	0.4526339	-0.9782122
-0.31710923	-0.16561733	-0.08531763	0.19942664	-0.05761892	0.37743658	-0.9463521
-0.05282056	0.20749378	0.47796875	-0.15192327	-0.40774545	0.53412455	-0.65090984
-0.10748237	0.3612749	0.8110895	-0.40634903	-0.5765881	0.480169	-0.13080963
0.0052872403	0.4315357	0.7354993	-0.36546183	-0.48151234	0.094255954	-0.1753651
-0.019407608	0.42912522	0.5392343	-0.12802179	-0.32261014	-0.40401065	-0.23562355
-0.060063545	0.33646497	0.30105087	-0.06646501	-0.117044196	-0.4506995	-0.6169376
-0.053281732	0.39507854	0.5374834	-0.21284443	-0.17041716	-0.22233692	-0.6368243
-0.07229849	0.3450453	0.6296942	-0.3065889	-0.26278296	0.036729377	-0.8556452
-0.078366935	0.43250462	0.7314802	-0.39678693	-0.3646607	0.16643906	-0.8790031
-0.038026378	0.2530855	0.58939606	-0.32225233	-0.347498	0.3210122	-0.9403545
0.073268786	0.23474208	0.6257412	-0.35854185	-0.382438	0.5387461	-0.91346526
0.0318742	0.25682396	0.54955727	-0.3077627	-0.40187165	0.3261212	-0.9249461
-0.068529814	0.38623154	0.62736344	-0.3981092	-0.35823008	0.20779207	-0.8970568
-0.062587574	0.4681195	0.5526522	-0.39463583	-0.17441411	-0.072783	-0.9260064
-0.043530386	0.4940955	0.5852371	-0.36942568	-0.1637525	-0.1235611	-0.8553089
-0.060580872	0.16886373	0.38364357	-0.24836415	0.12983362	0.15088971	-0.95879906
-0.020254852	-0.18569621	0.29905096	-0.055449132	0.11525462	0.5062095	-0.9752656
0.18297549	-0.18530512	0.22702114	-0.014452211	-0.14347813	0.58454716	-0.966512
0.20280896	0.16299127	0.25126103	-0.07422071	-0.38866085	0.23027818	-0.6779773
0.17409103	0.46912518	0.3170838	-0.294634	-0.4133104	-0.06557389	-0.5637749
0.18422432	0.57924736	0.4588746	-0.39921305	-0.24144472	-0.16886052	-0.5174816
0.24382411	0.38987216	0.25985196	-0.28279236	-0.024133451	0.0034928403	-0.8314988
0.20931691	0.04169668	0.091020785	-0.10924452	0.14140193	0.32462338	-0.9757326
0.23616806	-0.3019424	0.020801242	0.042666547	-0.01845712	0.6388908	-0.9844847
0.29454806	-0.36715695	0.09367944	0.106438875	-0.2945931	0.6673174	-0.94915575
0.40722996	0.018561287	0.28927645	-0.20374608	-0.43723154	0.71380585	-0.843384
0.40199637	0.28399807	0.2351377	-0.32521248	-0.46307102	0.6020284	-0.81259435
0.3257954	0.13572103	-0.14208353	-0.19953558	-0.36206943	0.5988196	-0.94185114
0.081156366	-0.17237803	-0.37520528	0.14837502	-0.13650239	0.4074288	-0.97930557
0.15832144	-0.20938374	0.08862826	0.082377106	-0.2118633	0.55970144	-0.92578423
0.17730208	-0.36134207	0.3792692	0.06711184	-0.32177234	0.62997794	-0.904755
0.23090155	0.06874011	0.5791657	-0.3192011	-0.2978421	0.607164	-0.92225516
0.35355872	0.20129637	0.3495975	-0.23422924	-0.2566312	0.41137472	-0.95322204
0.3074392	0.1369966	0.20332146	-0.2574524	-0.35881838	0.50612384	-0.98404634
0.35504612	0.3362593	0.28050417	-0.35917756	-0.39657858	0.5653104	-0.9738471
0.3162358	0.12847205	0.12575966	-0.12334583	-0.6621213	0.5553506	-0.91525644
0.19559853	0.17086856	0.3562111	-0.31042397	-0.5484365	0.63843286	-0.977757
0.035251696	-0.20499189	0.268394	-0.101338215	-0.45840284	0.70346504	-0.9847486
0.01109051	-0.28171277	-0.0844363	0.19051887	-0.16592081	0.30108014	-0.9828398
-0.065156795	-0.256982	-0.17472637	0.28993198	-0.00659042	0.040378552	-0.9392408
-0.07215714	-0.32256266	-0.28242663	0.39995822	0.08190322	-0.15567335	-0.8640123
-0.0751004	-0.25048468	-0.09390234	0.37717128	0.024938775	-0.19777793	-0.84509283
-0.11420556	-0.38446116	-0.27383217	0.50666	0.033227455	-0.32164595	-0.8744982
-0.09798225	-0.30847833	-0.18697798	0.50335705	-0.028777102	-0.37180328	-0.8681882
-0.097381085	-0.6106963	-0.21741185	0.65455776	-0.24476252	-0.36156926	-0.7832009
-0.21854974	-0.5834387	0.1695231	0.53026015	-0.2793124	-0.12559266	-0.8172136
-0.26035795	-0.15120675	0.4173504	0.09739084	-0.21182165	0.15550633	-0.9342398
-0.29337305	-0.059700042	0.7391676	-0.1884421	-0.4226864	0.48430467	-0.9522501
-0.11565182	0.4465777	0.83869416	-0.5220926	-0.49040264	0.4633835	-0.969762
-0.14016418	0.53714603	0.81394994	-0.54690874	-0.4721051	0.29080924	-0.94720525
-0.066370256	0.7164812	0.8552867	-0.64720345	-0.4126902	0.09061154	-0.8622587
-0.15848406	0.4382245	0.73083097	-0.48360455	-0.32641914	0.2457504	-0.933313
-0.14366849	0.51989925	0.8094007	-0.5493431	-0.2661001	0.3517955	-0.9544307
-0.2241028	0.3306365	0.7179513	-0.45106882	-0.2992642	0.48836336	-0.977306
-0.09412208	0.3581654	0.80799574	-0.5584126	-0.34928083	0.71429104	-0.976803
-0.0651981	0.03651229	0.7066957	-0.35332587	-0.4295892	0.7668741	-0.9655333
-0.115979426	0.08583394	0.7333613	-0.3641093	-0.42210495	0.6645616	-0.93105924
-0.25572002	-0.27945346	0.53862	0.0010191199	-0.24533206	0.49077675	-0.885965
-0.27852923	-0.21994388	0.40821046	0.029483622	0.051642805	0.39059862	-0.87442786
-0.15265618	0.25742653	0.5674042	-0.25298142	0.08411663	0.1703655	-0.88755506
-0.11866046	0.53858835	0.6742158	-0.50793135	0.13873735	0.27569368	-0.8800227
-0.14097643	0.24578504	0.46133918	-0.2744527	-0.08318152	0.33150172	-0.9331509
-0.072593175	-0.04475707	0.46972838	-0.15511547	-0.20135115	0.6043143	-0.9305889
0.12720472	-0.2917025	0.46620777	-0.006195913	-0.49611875	0.7313042	-0.89717335
0.06612111	-0.25668308	0.39787877	0.05552363	-0.59019804	0.5448829	-0.76890033
-0.039143547	-0.15080072	0.3759593	0.031393252	-0.51479584	0.34162748	-0.6481271
-0.08632752	0.10573655	0.5601843	-0.24271628	-0.36384478	0.4070888	-0.6544399
-0.0634008	0.028658468	0.6070931	-0.2744352	-0.098831624	0.49919072	-0.8975625
-0.12211858	-0.05668176	0.629243	-0.29802302	0.062118348	0.60854876	-0.9711089
-0.08457522	-0.14846066	0.45786223	-0.16475828	0.1689118	0.5307342	-0.98059595
-0.16126725	-0.13936062	0.5104224	-0.21273015	0.1715972	0.5698966	-0.97769785
-0.113977075	-0.08928019	0.5821615	-0.27727908	0.09986031	0.6313338	-0.9769674
-0.0865628	0.0069613676	0.6558798	-0.3580883	-0.04293379	0.68525547	-0.9717969
0.18228832	0.15983261	0.60477114	-0.40922883	-0.2370839	0.7070466	-0.9601149
0.13448447	0.3187075	0.32326812	-0.13782902	-0.42549863	0.14176063	-0.71680933
0.048213862	0.4157673	0.07625542	0.02388838	-0.19659865	-0.441275	-0.6596654
-0.11837931	0.10832503	-0.17082205	0.38927376	0.018950459	-0.6932435	-0.8251552
-0.0002770424	-0.12553622	-0.41589534	0.53040504	-0.3431314	-0.6195999	-0.96556836
-0.23150097	-0.51788443	-0.36114606	0.5924241	-0.55591697	-0.27343595	-0.9949418
-0.15646783	-0.33322486	0.0940151	0.38292187	-0.5466174	0.05103256	-0.9955146
-0.18222524	-0.18708865	0.4419382	0.034156278	-0.38633078	0.4554142	-0.997141
0.09264555	0.34237936	0.71493256	-0.46731028	-0.33026913	0.5231243	-0.99153644
0.10072591	0.53855854	0.69432396	-0.4666436	-0.5135754	0.11349798	-0.9349633
0.04129489	0.5800431	0.51920015	-0.46086258	-0.43031082	-0.24256372	-0.8346653
-0.025957743	0.54310095	0.64500797	-0.44155228	-0.31503078	-0.16518316	-0.6632206
-0.04346298	0.018080141	0.52695185	-0.27476227	-0.1319648	0.48170626	-0.96349555
0.0047441665	-0.3575984	0.4894445	-0.11535985	-0.24190558	0.8013103	-0.9887966
0.23354502	-0.1741951	0.37221086	-0.10809593	-0.34293318	0.8027197	-0.9623657
-0.020774504	-0.17912978	0.086277366	0.16416308	-0.43161458	0.39361304	-0.7405101
-0.120509095	0.11249334	0.076854065	0.07871201	-0.40974683	0.07874561	-0.70581263
-0.286532	0.09198102	0.35872498	-0.14507386	-0.06030885	0.3386782	-0.8811714
-0.06482163	0.09055806	0.67109597	-0.34563792	-0.11599996	0.71213055	-0.9648792
0.11813503	-0.07624878	0.5625727	-0.15712856	-0.35954452	0.6991788	-0.97254324
0.2759724	0.1110134	0.4035592	-0.20443814	-0.4558938	0.56330013	-0.9185871
0.27884403	0.16498315	0.48865408	-0.30078778	-0.5317393	0.59994537	-0.7933405
0.22113793	0.3421082	0.42520112	-0.2918323	-0.58700216	0.3275109	-0.69844145
-0.025958993	0.38438788	0.021500759	-0.037044954	-0.23169127	-0.4245294	-0.844357
0.012276212	0.41126886	-0.18003143	0.14337084	0.23721825	-0.7613258	-0.915213
-0.08570879	-0.07976185	-0.45860112	0.48584753	0.5694164	-0.7804294	-0.95331144
0.023734434	-0.14802536	-0.37577966	0.5862854	0.63100076	-0.8466902	-0.9240934
0.20684247	-0.5490561	-0.7068744	0.80038655	0.24507697	-0.79551035	-0.94526553
0.35011727	-0.58005923	-0.91420203	0.8728184	0.13372824	-0.8158737	-0.98807824
0.40582588	-0.4436378	-0.964166	0.9054978	0.0049269395	-0.9095478	-0.9933314
0.39643013	-0.6323075	-0.90687835	0.81106377	-0.3974313	-0.43243533	-0.99383956
0.21562974	-0.3423487	-0.8151322	0.6925285	-0.29855978	-0.6040553	-0.9987282
0.054416463	-0.14091188	0.025559856	0.06684328	-0.19987614	0.133903	-0.9959507
-0.0018668451	0.2330215	0.51045173	-0.27587706	-0.14772506	-0.061672445	-0.99263585
0.050252452	0.60172755	0.67539984	-0.5663288	-0.010965459	-0.26393268	-0.9694232
0.0034026373	0.5600452	0.7120927	-0.5231937	-0.13224319	-0.18906088	-0.8924807
-0.09275729	0.3437911	0.66488737	-0.40384862	-0.20227471	-0.08688403	-0.86013025
-0.1612607	0.2427879	0.7593801	-0.38284752	-0.4119932	0.20505317	-0.7678015
-0.23549601	0.027991788	0.6715679	-0.32002845	-0.20213135	0.49910864	-0.913732
-0.3350624	-0.08531233	0.5881776	-0.27689534	-0.12361345	0.7168252	-0.9590217
-0.35129184	-0.19655433	0.39784214	-0.015298588	-0.14064117	0.62158775	-0.9337338
-0.40617844	-0.18563116	0.3490381	0.0400685	-0.18937123	0.5196355	-0.80381143
-0.33674288	0.020462397	0.50562686	-0.06060482	-0.20491058	0.38169795	-0.58805555
-0.4052901	-0.16181898	0.48289764	0.01911309	-0.16943325	0.43688804	-0.613073
-0.31423268	-0.09417507	0.31201026	0.13273826	-0.051647354	0.16619359	-0.54799044
-0.17030223	-0.092083454	0.1650071	0.19387773	-0.05971051	0.08748262	-0.0942184
-0.01903462	0.0566847	0.43172148	0.08692329	-0.24653165	0.03538875	0.65111256
-0.06624267	-0.10686816	0.5444743	0.117090486	-0.49130887	0.05986469	0.8974994
-0.14072679	-0.30282032	0.39944753	0.4319361	-0.44351983	-0.29267606	0.95668924
-0.22410688	-0.3925925	0.2904639	0.48192534	-0.31088117	-0.31686273	0.957899
